Points_0,Points_1,Points_2
-11.4131,-11.2355,4.88737
-16.207,-16.7429,27.4115
-16.3588,-17,27.6867
2.10385,12.141,11.346
2.01661,12.2018,11.7769
-15.7462,0.373863,8.5682
-13.6723,6.64137,17.5853
0.408403,-19.4862,14.5954
0.599029,-19.4582,14.1475
-19.0797,5.19987,42.417
-11.419,-5.18052,36.1116
-19.214,-0.0846495,39.742
-19.3288,-0.35284,39.6156
-7.22427,6.10418,23.6926
-25.3241,-12.7583,28.5386
-22.0588,-8.86819,14.1599
-22.0642,-9.224,14.363
-22.251,-8.84167,14.5356
-22.2291,-9.2676,14.724
-12.9815,-14.9802,19.7471
-10.4383,-12.6118,7.5186
-10.5218,-12.4455,7.14158
17.662,-11.5586,21.004
-2.32603,-14.8772,-0.0311839
-11.7265,-9.89658,5.39064
-2.45564,9.20949,19.0427
-2.19178,7.60431,21.0393
-12.9519,-12.8356,24.7957
20.6895,-5.24459,18.1207
18.4628,-2.37026,23.9242
18.3253,-2.02343,24.0811
-16.0322,-14.2214,32.5279
-4.52674,8.07372,9.3665
-4.64936,-0.707919,40.6253
-4.73431,-0.678458,40.235
15.8048,-3.29014,27.3762
-20.123,1.2387,36.3045
-12.0866,-7.73381,3.29757
-12.2529,-7.9316,3.21531
-8.90965,-12.6816,-0.0311839
18.6239,-8.27596,1.19081
-5.90979,-14.392,13.2899
13.9802,-13.459,23.1714
13.6361,-13.659,23.0824
-0.814608,7.1459,45.5005
18.0214,-12.6291,12.0333
18.1876,-12.4233,11.6784
-10.365,-3.67316,-0.0311839
-10.3259,-4.05089,-0.0311839
18.7977,-10.9513,18.9243
16.5346,-5.77735,26.5528
-8.19638,8.2318,0.635061
-8.26106,8.36142,0.428358
-20.5121,-6.98238,11.2166
-20.4519,-6.6129,11.0489
-24.6537,-5.99411,33.8863
5.17274,3.45168,-0.0311839
-7.14304,-14.8878,15.7247
-24.6342,-8.79075,32.5812
-24.6577,-9.10402,32.3501
10.7323,-10.368,29.1645
11.0175,-10.0265,29.2785
4.38391,-8.31697,30.9118
8.92096,-16.0453,21.5203
-24.3955,-2.08579,30.6569
13.0677,-14.6632,4.88018
-21.4818,0.426368,33.3952
-21.5376,0.229417,33.751
-21.7666,0.143245,33.4017
-0.0862033,7.90655,-0.0311839
-9.76063,-7.84591,-0.0311839
-10.7907,-6.79328,33.1949
-24.107,-14.0336,25.6117
20.1004,-7.76837,19.1765
19.9532,-8.13095,19.2966
-24.7393,-7.5672,34.4843
-24.8042,-7.32774,34.7013
-1.82443,9.08476,4.28918
8.88208,4.10075,27.716
-15.8702,3.82855,11.25
-15.9764,3.47365,11.0086
2.71862,-19.0634,10.0161
-19.0497,-6.8535,9.85483
-19.259,-6.69615,9.99789
-11.2825,-11.3972,29.5142
-18.9366,-16.1391,25.0975
-18.8127,-15.7202,24.8977
-18.5128,-13.3936,21.5164
20.2426,0.0503683,11.5849
-4.23144,-11.4583,26.2466
-15.4098,13.2904,42.9506
-15.3483,13.5977,42.8698
-15.4473,13.5469,43.1839
-6.43092,7.6106,17.1833
-8.62552,-4.21303,30.7498
9.19467,-18.795,12.3676
0.95292,-17.5122,19.8951
1.21181,-17.8018,19.7816
1.31873,-17.5205,20.0073
-2.75906,-0.779087,-0.0311839
-1.56558,-15.9288,7.98988
-1.57423,-16.0277,8.35105
-0.451829,7.6021,21.3388
-5.01902,5.2002,7.73565
-23.5927,-5.01702,24.3887
-4.02924,10.8189,15.855
12.9401,-14.3472,22.5649
-5.74251,5.63115,24.7817
-5.4962,5.73006,24.5486
-13.3451,-12.0898,32.1892
-13.6168,-12.3909,32.0121
-22.8992,-4.63032,14.1288
-1.7331,-13.2706,25.0899
-2.10281,-13.0486,25.185
-2.04495,-13.3392,24.8279
-17.8593,2.52564,11.43
11.3604,-17.9556,13.2302
0.206981,9.10019,2.78911
0.512534,9.23106,3.02797
-4.9309,5.54022,24.8489
-19.7708,-12.7448,23.5395
-20.1526,8.25815,41.1696
6.50749,5.37048,26.4878
10.6139,4.84413,25.6639
6.21514,5.53514,26.234
-2.08073,3.48521,27.2868
6.28454,-16.7372,20.8151
-19.0999,8.83858,39.6947
-6.50385,1.12133,38.3387
-13.6834,-12.1474,3.5004
-2.55127,8.86134,2.83567
9.0717,-17.9435,7.21613
-13.5186,-1.21175,5.34542
-22.9149,-1.87903,34.6483
2.6916,-11.0013,29.3237
4.95858,-18.3818,5.3461
-4.86829,4.33115,41.731
-4.55743,-14.3371,13.3284
14.9344,5.56288,20.3237
-7.02294,7.33107,18.9855
-16.2787,0.805284,1.51255
20.7668,-5.43982,1.50855
21.0055,-5.68309,1.67823
18.8113,-9.12138,21.6514
18.971,-9.13345,21.234
-17.6696,-1.85132,-0.0311839
-23.3108,-12.4636,35.9
-1.0114,12.3319,16.3206
20.3909,-5.57053,1.31656
20.2626,-5.15801,1.21168
20.5645,-5.2184,1.37929
-9.94917,-3.49636,38.6126
18.657,-10.932,7.08304
17.1002,-13.8852,15.0124
17.3512,-13.6003,15.0715
-21.1896,-9.87302,13.3869
-14.5493,0.751492,8.4319
21.1276,-1.01451,2.35984
21.2088,-1.36377,2.21024
11.8929,0.434752,29.0676
-24.285,-15.5641,28.8299
-19.2871,-3.31474,9.66503
-7.81597,4.3739,9.26891
-13.4159,-12.8552,24.8449
-8.233,-12.1047,25.4969
20.5909,-8.20716,13.5366
20.7291,-7.73782,13.5131
20.654,-7.98634,13.8893
20.7001,-7.78436,14.2326
20.7505,-7.5748,13.9121
16.5675,-5.15812,-0.0311839
16.4287,-4.83913,-0.0311839
-2.21854,-7.60565,-0.0311839
4.67902,-14.8347,-0.0311839
4.58539,-15.2059,-0.0311839
15.5151,1.89724,2.88859
-14.0536,-14.4647,-0.0311839
-14.3831,-14.0289,-0.0311839
19.2577,1.69676,19.1194
-13.7511,-13.7092,28.5205
-13.4218,-13.4732,28.5651
-13.543,-13.6052,28.8807
2.40871,1.03937,-0.0311839
18.4603,-9.72619,1.93056
5.54418,-0.0979789,-0.0311839
5.90571,0.25063,-0.0311839
5.99233,-0.228365,-0.0311839
-18.2854,9.77536,44.617
-18.4368,10.1167,44.7467
-13.4103,-8.5291,7.75503
1.70976,-0.191221,30.1869
-22.456,-1.44183,35.1448
-22.7078,-1.67772,34.9064
-24.2362,-4.50024,33.6936
-24.3825,-4.82669,33.4363
-21.0939,-15.6643,25.028
-4.92894,0.561969,-0.0311839
-0.838798,11.7181,17.7507
5.05181,4.63911,-0.0311839
4.80767,4.4234,-0.0311839
-21.188,-8.90724,12.8771
-13.4169,-11.8975,32.6108
-18.2394,-17.915,29.6418
-18.014,-17.9453,29.3385
-8.87156,-0.42396,44.2747
-8.74075,-0.753708,44.1115
-8.45699,-0.540134,44.3969
-3.22296,-2.73829,29.5958
-0.149937,0.775177,29.2847
1.05437,-19.2793,17.7423
-20.2518,4.31042,40.1571
-20.1748,4.56324,39.7583
-11.093,-15.3459,17.477
-20.0403,1.15662,38.9883
-16.0587,-5.03322,39.7009
7.57688,10.7284,16.4282
-16.2774,3.8978,40.77
15.6687,-12.4158,4.10233
15.3647,-12.7204,4.12286
15.6247,-12.6774,4.46697
5.62163,-8.26308,31.0139
5.83058,-8.02118,31.0893
14.2094,7.31751,8.00665
-16.5177,4.67085,22.4483
-18.0123,6.36169,36.2647
-5.20372,-11.6293,-0.0311839
-11.631,-15.3341,18.0208
-15.9383,14.6341,39.8519
-15.8927,14.9326,40.0001
3.93576,-3.39688,31.2338
-14.7784,-13.035,24.4706
-14.7848,1.10913,8.70055
12.6319,8.43099,6.92129
18.2365,-6.3155,0.390884
-2.10188,-0.781901,-0.0311839
6.21206,0.844169,-0.0311839
17.1773,-9.66354,1.50661
17.2995,-9.29978,1.26465
8.08928,10.8527,13.2406
8.07269,10.8284,13.6054
8.36509,10.7361,13.4247
16.5129,-11.8539,4.67073
-18.9607,4.62478,17.2589
-18.8777,4.65751,17.6746
-10.6923,-5.82225,33.4614
1.25977,-18.3716,8.04006
-6.89373,0.29471,45.5572
4.04544,-11.3744,29.217
4.37192,-11.4597,29.176
-2.13353,6.94528,23.2853
-3.08674,-17.292,14.464
-3.34917,-16.8313,14.4194
-3.14404,-17.0707,14.0444
-20.0785,3.90161,39.1661
-1.56761,-12.8953,25.7237
-1.45668,-12.6977,26.0601
22.4799,-0.474298,9.68009
10.0944,-2.3722,-0.0311839
-19.0528,15.9242,45.2318
20.7525,-1.71995,17.0169
-22.6177,0.338376,30.8089
-22.0474,0.79222,27.9204
-6.07794,0.525006,29.4048
-4.25497,-0.324317,29.1953
22.0406,-0.122529,9.25203
21.721,-0.0700661,9.20414
21.8438,-0.264914,9.48025
12.2789,-16.9212,16.6681
8.37954,2.66298,-0.0311839
8.14127,2.38393,-0.0311839
15.7207,-3.68571,27.4857
-19.026,-2.84359,9.48251
4.6202,-19.2707,9.27364
-3.0106,-9.95551,27.8147
-21.4389,-1.61935,12.3471
6.73527,-5.24244,31.4971
6.47384,-5.54329,31.4884
-0.924258,12.4434,11.9683
-1.0903,12.3733,11.5439
-1.32344,12.3768,11.949
-12.4743,6.85392,16.5604
1.53026,7.21836,-0.0311839
-21.722,-10.753,21.5728
-17.2171,0.114344,-0.0311839
-17.5012,-0.188861,-0.0311839
-7.70531,4.12318,27.0627
-22.1887,0.773526,30.5028
-11.9014,-8.80121,4.82355
15.3408,-14.2847,20.3195
15.3698,-14.0881,20.6183
15.1028,-14.324,20.5782
-1.19935,4.54952,45.5031
-12.9227,-8.31053,7.45012
-2.1532,5.97294,48.4844
-2.3752,5.98501,48.1393
15.3545,0.552026,26.6444
-8.00073,-0.25105,44.7835
-18.2169,9.44017,37.0839
-15.7128,1.44405,38.1668
-15.606,1.7158,38.031
1.76844,-18.1581,19.6084
6.97533,10.9888,15.9717
-17.1146,-9.16423,39.5819
-15.2896,13.4294,42.5999
-15.2958,13.8606,42.6094
10.4256,9.69214,13.8967
-24.1736,-11.4376,25.5647
-24.4621,-11.3926,25.8392
-24.2,-10.9914,25.6724
-13.9424,-13.5265,11.4495
-3.32357,-4.94697,29.6001
-3.22599,-5.35296,29.542
-2.80966,-5.14186,29.6575
9.7918,-13.1442,25.8572
2.33865,-13.504,26.4912
2.54796,-13.6995,26.2431
18.491,-0.105399,1.42978
14.8366,-15.5763,16.1645
7.9501,-4.70176,-0.0311839
17.5832,-9.82321,23.4365
21.3158,-3.86217,1.80711
-1.69365,3.91233,26.9675
25.2251,-3.74375,10.7703
-17.5838,-11.0966,10.741
-21.5647,-7.65322,12.9141
-16.2998,13.3443,38.9269
-15.2766,4.20518,37.9182
19.1204,-8.09507,21.8327
-1.42058,-7.83436,29.4225
-1.26519,-7.56765,29.5784
-1.57742,-7.48333,29.4977
-3.56297,-8.7786,28.2904
17.4015,-3.81853,25.58
17.2888,-4.20575,25.7285
17.5408,-4.17172,25.3982
6.84452,10.0408,6.81575
-6.35167,-14.9882,2.35447
-6.5945,-14.9528,2.04333
11.8305,-15.9524,20.7075
13.9994,-11.9075,25.6682
3.59625,11.398,9.75124
3.83801,11.3334,9.45316
-2.44823,-15.7453,-0.0311839
-15.4753,2.0765,32.8099
-15.7035,2.10086,33.1264
17.8329,-10.306,22.4262
-1.71931,6.80653,46.1218
-1.46387,6.98828,46.2943
-4.54162,0.727619,-0.0311839
-4.17734,0.929145,-0.0311839
17.8899,-7.10376,0.468257
17.6468,-7.47869,0.496436
18.4375,-4.96597,24.0032
18.3497,-5.27613,24.132
-6.99405,-14.7834,14.5158
-18.785,-17.1898,25.8957
-9.56749,-2.64294,41.1699
-2.2533,-17.222,18.2022
-18.5278,-2.38979,39.6377
16.9154,-12.3729,6.09682
17.1009,-12.0535,5.9688
17.166,-12.2249,6.34061
17.3324,-11.8874,6.2116
-17.6634,-15.6003,25.1669
-9.36777,3.18964,3.45898
5.19744,-19.3169,9.84354
-23.308,-12.1278,36.1882
-23.4207,-3.49849,22.7057
-16.908,-13.208,12.4986
-17.2045,-13.1402,12.6225
-5.01532,4.6851,-0.0311839
-19.9206,-12.6829,20.8381
-10.8513,3.74973,9.22719
9.33815,-13.2027,26.0353
14.5268,-14.6003,20.8616
4.53991,-10.8715,-0.0311839
17.0665,-13.4381,9.87813
17.3621,-13.1902,9.87866
-7.59676,-4.39934,-0.0311839
3.67551,4.42433,27.2328
-13.8572,-14.6739,21.0024
15.321,2.52549,3.34057
-6.19654,-14.0068,9.07213
0.317765,-17.4495,6.64609
18.8524,-0.134318,1.5735
18.7133,-0.359676,1.35634
10.6433,-12.3043,-0.0311839
-16.2116,2.7618,39.9941
-16.4484,2.37112,40.0749
4.89162,-17.8847,20.1824
4.62345,-17.7782,20.2848
4.57818,-18.0036,20.0865
17.4574,-9.7362,23.7519
-8.63393,0.494424,-0.0311839
-4.06578,-3.09846,-0.0311839
-3.82882,-2.85839,-0.0311839
-14.3094,-12.3916,32.8757
-14.6246,-12.5951,32.8784
-14.5135,-12.2923,33.2595
-18.2161,2.35314,31.7213
-11.7219,3.01407,28.4222
-20.5001,-0.222733,11.7904
-24.0466,-3.21641,19.7409
-21.6583,-16.9534,27.6176
-11.5467,5.99414,13.4825
-12.448,3.92677,27.173
-12.8915,3.78482,27.1767
20.9725,-1.49031,2.00773
20.6665,-1.39834,1.84062
5.48918,-14.6564,24.0958
7.08381,-18.592,6.95615
1.87315,-18.6121,8.02452
2.26212,-18.7541,8.11152
-3.7926,9.16612,8.64024
2.54607,-15.0565,22.3169
-24.2213,-6.22435,20.45
-24.1634,-6.65293,20.48
-9.44896,-14.6718,20.4607
-13.114,-10.5367,35.4501
-13.3391,-10.8442,35.6198
-13.3291,-10.7952,35.2025
0.123707,4.91951,41.9944
-7.98777,-7.71548,-0.0311839
4.18387,2.50863,29.2669
-23.1729,-3.19534,23.5892
-23.0853,-2.89185,23.809
-23.1338,-2.86286,23.429
1.71527,-4.13536,30.9096
-1.79709,5.42229,25.4365
-1.52784,5.20253,25.7296
-1.36304,5.49165,25.4544
6.07328,-16.0026,0.559055
-9.61403,-11.328,26.3595
8.79141,2.58106,-0.0311839
8.68559,3.03147,-0.0311839
-4.52642,-4.7558,29.6734
-4.51069,-5.14594,29.6327
-5.31481,0.798367,44.7238
4.44975,10.2428,5.64688
-18.3667,-18.0425,29.3131
-18.5799,-18.0136,29.6155
15.5566,-12.8469,22.5254
-10.8717,2.90839,2.44787
5.42171,9.85292,4.87793
5.0743,9.8589,4.58008
5.03577,9.93152,4.89118
-14.54,-1.21623,3.50833
-6.15579,6.54419,22.5734
-19.1498,-18.0461,29.8788
14.0897,-15.9638,17.7838
2.60035,4.24794,27.395
15.4039,-14.5349,9.16054
-4.12092,-15.6193,14.9489
-4.50696,5.28811,-0.0311839
-4.08797,5.28498,-0.0311839
18.7455,0.391076,1.96874
-17.7028,-6.17274,8.47672
15.1177,-12.754,3.76021
2.94744,5.54603,-0.0311839
12.3574,8.56318,7.11618
12.3503,8.57141,7.4664
-13.382,2.87823,9.52033
-18.5255,14.0241,42.4846
-16.3811,-10.1451,39.3224
-16.6032,-10.4541,39.2223
-13.8997,-15.4012,17.0449
-13.4621,-15.3823,17.0731
-13.6899,-15.4085,17.4038
-17.5771,-13.2416,23.4664
-11.6591,0.0372087,32.5089
-9.82844,5.98317,23.5082
18.9065,-11.1513,9.15884
19.0973,-10.8086,9.06189
-2.08648,9.996,6.82791
0.237423,4.29726,-0.0311839
13.8227,-16.6081,14.4115
14.0929,-16.395,14.6711
-0.197551,2.83312,41.284
-9.84208,-14.8341,19.8127
-9.54559,-14.7534,19.8686
-9.68159,-14.7456,20.1465
-13.553,-7.3941,7.32956
-13.1423,-7.45118,7.19427
-13.3745,-7.65855,7.371
-23.0369,-9.00454,21.3739
-15.4046,-13.613,23.228
-3.90479,-1.43929,29.4299
3.27978,2.02087,-0.0311839
2.87142,2.10283,-0.0311839
-4.68441,-13.8809,4.56708
24.5833,-7.41542,10.7364
22.8832,0.502281,6.02061
23.1879,0.289499,6.12861
-7.4839,6.86113,21.1268
10.4112,-16.9635,5.96239
4.83053,-15.5087,-0.0311839
5.22196,-15.4296,-0.0311839
-9.41442,0.33853,44.2423
-9.46484,0.673749,44.2352
6.31736,6.06851,25.2529
-24.1617,-5.46755,17.6883
-24.1553,-5.03905,17.6202
-13.4091,-14.5796,-0.0311839
-13.6926,-14.3879,-0.0311839
-13.4079,-14.2028,-0.0311839
-17.4589,-0.344598,9.08431
-2.49927,3.58718,48.4429
-2.37969,-10.6074,-0.0311839
1.67742,-12.1706,28.0278
2.04614,-12.0706,28.2274
1.70186,-11.8597,28.3536
-21.5642,-6.77155,12.5687
0.0750007,-7.01556,-0.0311839
-18.1159,-2.65222,39.6423
-14.4234,4.0877,10.8179
-11.526,-1.64557,42.2279
10.6153,9.19105,7.16425
-7.3145,-13.9046,22.275
-12.4949,-11.8038,31.3458
20.7493,-7.95263,2.14992
21.0412,-8.07383,2.38491
20.7035,-8.30996,2.29122
-10.9186,-15.381,17.117
13.4433,3.2156,25.8604
13.6609,2.96122,25.991
19.6317,1.29864,10.7791
23.9339,-5.38554,3.87207
14.222,7.69685,11.1341
-6.58195,-6.95737,29.6951
-2.69308,-18.0734,-0.0311839
1.51663,1.72954,-0.0311839
17.8604,4.63703,17.1353
-18.7675,4.66557,18.073
-18.5176,4.81516,17.798
-18.4012,-13.2403,37.708
-18.7393,-13.423,37.5692
-18.3174,-13.5637,37.4532
-16.51,1.12203,9.43155
-16.4503,1.47238,9.6735
-22.9974,-0.0455914,18.8761
-22.9087,0.161026,19.2225
-22.858,0.299645,18.8463
4.40014,-16.3706,1.49818
8.19523,-12.9338,27.0914
8.10783,-12.7462,27.4182
7.8498,-12.9166,27.1931
19.3924,1.2065,9.29778
7.57549,10.7752,11.2963
-24.2611,-6.29796,18.9692
-24.2944,-6.15724,19.34
16.4571,5.0412,7.75323
10.7912,-16.5582,19.7814
5.78539,-1.54731,31.1687
-17.3214,18.6265,46.1656
-17.5792,18.4181,46.3496
-3.21817,-13.5117,23.8984
-3.13527,11.2464,11.496
19.4412,0.714407,20.1725
-22.0497,-7.47726,13.6223
-21.8368,-7.51948,13.2846
6.41481,-16.9982,3.48529
6.08671,-17.1806,3.67579
6.50037,-17.3176,3.81519
12.1088,1.498,28.4081
18.526,-11.8159,9.54262
-15.1391,2.49289,28.9043
14.3458,-16.1328,14.2001
14.3882,-16.06,13.871
12.0872,-6.09774,30.0334
12.4004,-6.2828,29.8539
12.3841,-5.80718,29.9021
-24.3415,-9.89359,33.0608
-23.4007,-6.24295,23.3447
-19.2065,-15.8286,24.9065
-11.2884,-4.79055,36.1618
-12.3906,-15.2394,-0.0311839
13.1039,-17.0728,14.0176
9.14407,-7.941,30.8622
8.91066,-8.18019,30.8469
14.7549,6.81342,8.51247
-2.0521,-15.6011,-0.0311839
-22.0652,-0.367004,25.4424
-7.90525,-4.44706,30.5017
-7.60635,3.31926,43.969
12.8542,8.29181,15.6486
-25.3445,-9.73018,28.1404
-25.2799,-9.83339,27.8226
-4.058,10.2815,11.4147
21.4073,0.446268,3.7086
21.6477,0.284497,3.74454
-17.9305,3.96367,12.9776
14.0589,-6.70925,-0.0311839
14.3785,-6.83369,-0.0311839
-17.7653,15.9182,40.6007
2.11773,-13.9429,25.7034
-9.56177,-13.4623,8.19691
-9.25056,-13.6682,8.15776
8.99855,-1.41884,30.8801
16.7586,-10.5389,2.82424
-7.23059,5.27059,3.3629
-7.33179,-13.3315,23.3336
-10.5665,0.615395,43.1883
-9.72957,2.08055,39.7976
-9.98146,2.04661,40.2332
8.48419,2.27461,-0.0311839
-5.6545,-10.015,27.7623
-15.2392,-1.4471,7.7391
0.788069,-7.17858,-0.0311839
7.83705,4.88292,27.0146
12.9118,-7.42504,-0.0311839
13.0981,-7.13691,-0.0311839
-17.2971,-1.26249,8.62963
12.7597,-5.67306,29.713
-23.0834,-9.11233,17.0317
-21.0872,2.64997,18.2915
-8.6955,4.51046,9.55747
-9.21159,-12.3284,25.2703
8.67492,9.951,8.69762
3.83856,-8.64057,30.7754
3.54665,-8.5042,30.7799
0.788931,-11.8557,28.064
1.02265,-11.7622,28.2378
-4.36669,10.2398,12.0766
-4.15847,10.6074,12.2557
17.2111,-13.497,12.4398
17.3491,-13.4142,12.8072
-13.7874,-11.3039,35.079
1.76102,-18.7629,9.60086
-20.7444,1.04725,24.0481
-20.493,1.14014,24.3272
-19.2459,-11.383,12.3479
11.3446,-6.95893,-0.0311839
11.6935,-6.86859,-0.0311839
11.8329,-6.49595,-0.0311839
20.9976,-7.02651,1.94292
-15.6617,15.0563,44.336
-15.8056,15.0028,44.6097
1.78896,6.88832,45.7373
1.90628,6.84202,45.4174
-25.0802,-3.98936,31.1137
-22.2614,-0.846083,24.0778
-22.0583,-0.485323,24.0422
-22.2776,-0.627443,23.6822
-15.6074,-13.425,12.0311
-15.3821,-11.0936,38.8441
-3.76991,-12.7034,24.8057
8.60239,-12.481,-0.0311839
8.8861,-12.1852,-0.0311839
9.01216,-12.5402,-0.0311839
-14.1774,-5.57624,7.04909
-14.3487,-5.90472,7.14369
-14.5404,-5.5637,7.15472
-9.04447,-14.3369,11.5551
-9.28249,-14.3682,11.8751
18.8109,-6.12413,23.214
-17.1842,-14.6216,18.8276
-8.60642,1.88479,-0.0311839
-16.9463,0.377043,-0.0311839
21.2385,-1.77908,2.09609
21.5325,-1.56593,2.36337
-14.1001,-14.2949,22.1293
-21.0759,0.869395,33.0307
-20.882,0.974039,33.383
-17.3665,4.28886,12.8337
-17.2977,4.5522,13.1566
20.1657,-6.86738,19.77
-23.0228,-6.68587,15.2638
-2.00985,-8.06778,29.1015
16.9647,5.05109,18.2766
16.3759,5.71631,11.3745
-23.7912,-2.91709,20.8764
-23.9232,-3.3157,20.8592
-23.8025,-3.20218,21.2001
-24.5493,-9.47478,32.4991
-5.30326,4.75838,44.6851
-23.1079,-16.2931,26.7672
-23.3152,-16.2353,27.0851
4.76972,7.93109,0.760703
2.67628,-19.1999,10.8381
17,-1.46234,0.215627
-1.79631,8.92424,19.4411
-1.35654,8.85149,19.6255
-11.0476,6.91886,18.2513
-10.6161,6.91833,18.3071
13.7631,7.11985,5.38357
13.3322,4.71687,2.3814
24.1021,-8.24027,5.34112
-24.3145,-10.4425,35.5504
-24.185,-10.8849,35.5175
18.0262,1.12011,2.60431
-2.83918,5.23033,42.9895
-24.3342,-4.96533,34.3013
10.3777,-15.9275,21.5542
18.1964,3.68501,11.7465
18.0117,3.8874,11.9295
13.661,3.5784,2.21248
-5.46192,3.33439,-0.0311839
14.3157,7.35384,9.86574
-22.0346,-10.8445,17.6465
-20.5317,3.23649,18.8697
-20.6332,3.1159,19.2209
-21.7134,-8.91601,38.8609
-2.73554,11.9387,12.9321
-2.42933,12.0834,12.7051
11.5461,4.33025,25.8594
18.0176,1.27197,2.89477
3.52553,-18.9802,18.6955
3.10272,-18.99,18.7033
-11.1039,-1.37428,33.3565
2.38444,-18.8876,8.49787
-24.5199,-2.5253,31.548
-24.6152,-2.61786,31.1668
-6.35816,0.806403,29.4036
-3.10087,4.33755,41.5669
-9.47309,-14.9913,15.9379
5.37614,8.3244,20.5477
5.76727,8.43642,20.4311
-12.5007,-11.4542,-0.0311839
-12.1943,-11.5213,-0.0311839
17.1896,1.00326,24.3204
1.11903,-18.0725,19.5275
-2.05815,11.4778,17.5356
-2.37539,11.5162,17.215
-2.51253,11.2683,17.5332
4.90454,-16.216,2.00622
-6.13284,5.24745,25.4379
11.3184,-5.78818,-0.0311839
1.53624,-18.5778,8.35437
12.9099,7.42097,18.393
1.18429,-7.79362,-0.0311839
-14.4909,5.34548,23.2843
14.3127,5.45694,3.69541
3.46324,4.68609,-0.0311839
-21.9985,-16.8646,32.4087
-5.55818,2.83668,39.6953
1.01219,-19.5441,15.8604
-13.7706,-15.4364,18.1122
-7.20319,5.3521,25.2242
-8.96058,-3.34008,-0.0311839
-20.9963,-10.8702,14.1224
21.1915,-5.617,12.9258
21.1307,-5.63217,13.3475
7.01679,11.0295,15.5654
-25.0188,-4.3683,26.1434
-24.8222,-4.58059,25.828
-25.0635,-4.79289,26.1245
-0.937073,0.789126,29.076
-2.83363,1.88262,-0.0311839
-3.33564,1.85182,-0.0311839
3.69559,5.415,25.9637
6.96954,-6.66261,-0.0311839
-16.8076,5.46753,17.7548
-7.29532,-4.26921,30.4051
-7.12284,-4.60716,30.3386
6.65441,6.94974,-0.0311839
5.49969,-18.0955,19.8876
5.20957,-17.9943,20.0286
17.0097,3.29997,21.923
-6.43615,-4.33389,30.2044
-6.18577,-3.98952,30.1535
-6.63669,-3.97283,30.2745
-22.0097,-6.479,13.1363
-11.1786,-8.58622,32.8614
-10.947,-8.25371,32.6848
-20.3502,5.95463,40.8179
-18.5004,-8.31338,39.6285
-18.2853,-7.89449,39.6772
-17.992,-8.1571,39.6675
-16.3005,13.7132,39.0207
13.7821,-16.1823,17.6036
-14.2356,-6.46332,1.36788
-14.0369,-6.89101,1.37762
21.7746,-1.36444,2.61503
21.4516,-1.19985,2.45814
21.6578,-1.01601,2.7113
-10.5783,-7.5721,32.4684
-10.5131,-7.8532,32.2126
13.5171,-13.6785,3.2125
13.2627,-13.8391,3.00071
2.832,-16.2106,21.0602
7.46914,-17.112,3.71369
8.88611,-14.2659,-0.0311839
-3.28252,9.79084,8.60383
-6.78255,-1.71386,39.5438
-21.7204,-11.3405,24.2583
-21.7998,-11.7924,24.3526
-2.95435,-17.3949,14.09
12.6187,-16.2792,8.35087
12.4799,8.55934,8.61663
-22.4705,-5.55362,13.5949
1.14689,7.35251,-0.0311839
1.11142,-17.6298,6.30076
-19.3129,4.02584,19.8884
-17.9145,5.1289,16.9365
-17.5435,5.2779,16.7683
-17.8458,5.17106,16.5199
-1.8154,9.34886,5.00458
-2.02447,9.34356,5.29602
-2.73358,-0.360229,-0.0311839
-23.2378,-0.752243,17.0121
4.81794,11.1232,9.11411
-18.054,7.03489,43.4581
-18.3526,6.87028,43.4249
-25.1963,-9.66666,30.9405
-0.0854087,12.45,12.0717
-7.89276,-11.1943,26.5957
15.1099,7.04321,12.5543
-15.9336,-9.92834,1.09405
-0.147434,-18.4582,11.0739
-0.398221,-18.4271,11.3706
-25.1945,-12.3146,29.5654
-22.2601,-11.7201,24.551
-9.27075,0.4621,-0.0311839
4.10785,-10.8525,29.6134
-16.7538,4.93296,41.885
-16.4895,5.22548,41.7481
-1.38526,-9.57561,28.6721
-0.074846,-17.7649,0.661087
-0.253076,-17.8204,1.02018
-23.3961,-1.31885,16.7433
-23.5366,-1.72583,16.7657
-23.5109,-1.51562,17.1889
-23.7992,-13.3313,34.1544
-23.5528,-13.6296,34.3238
7.84237,-1.63439,31.1173
-5.4982,-16.2127,2.15183
14.8096,-10.2235,0.806558
14.9133,-9.85493,0.653339
2.25847,-2.88695,30.9267
-8.14268,-14.3815,21.0191
-5.64034,4.68808,4.19681
-25.1746,-14.1444,27.7836
9.30126,-13.1924,-0.0311839
13.3513,-15.7857,19.7968
17.1402,-10.0172,24.0096
16.4109,-14.5084,13.9684
11.9406,7.62926,4.29118
-18.0365,3.77679,35.4985
-18.3717,3.85641,35.6534
-10.4754,6.85861,18.9706
6.25834,-4.39517,31.4891
6.40401,-4.00461,31.479
-5.34571,5.57312,24.8379
12.3167,6.21641,2.18605
12.1741,6.5506,2.43535
-24.2268,-1.69962,27.1734
18.9892,0.104805,1.84798
-5.75405,-12.5737,-0.0311839
-6.11562,-12.6266,-0.0311839
15.5448,5.58974,19.3925
4.84702,-17.6068,20.4162
-4.12063,-16.2878,-0.0311839
15.0105,6.59708,17.655
15.3522,6.40143,17.6553
-11.9476,6.39151,14.2896
-12.1018,6.54397,14.6762
-20.0587,-13.0522,16.9916
-19.9949,-13.0399,16.4797
9.99931,7.84884,19.6148
