Points_0,Points_1,Points_2
-9.12602,-2.40229,40.8188
-10.0852,-3.08918,40.6495
-9.44909,-2.83349,39.883
-13.1122,-7.54183,39.111
-23.2864,-14.1921,34.2639
-21.9805,-15.4494,34.4248
-22.5731,-14.5219,34.8137
-22.9146,-15.0401,33.9211
-24.1181,-10.9836,35.7524
-24.5687,-9.33051,35.1613
-23.1017,-10.7775,37.423
-16.7416,1.9898,40.2206
-16.5792,2.93245,40.5976
-18.8619,-5.28406,39.7393
-20.1687,-3.93725,39.5015
-17.4374,3.02105,41.3852
-21.7754,-7.87367,39.0402
-20.5259,-2.96551,39.3043
-19.9689,8.81576,43.599
-19.3228,7.91249,43.6364
-15.4514,15.3739,44.0566
-15.8218,14.505,44.3926
-17.5854,15.7685,39.1073
-15.75,13.9174,39.9931
-15.5774,17.8255,41.4494
-15.3701,18.7016,42.2591
-15.2462,17.5568,42.377
-15.2316,16.4746,43.8057
-15.4327,16.4537,44.697
-15.3734,14.693,41.4204
-15.2748,15.4603,43.0571
-15.239,16.4704,42.7617
-17.9735,12.025,45.271
-17.4876,12.759,45.2496
-15.1627,9.40366,39.5223
-15.3116,12.3459,42.5458
-18.367,8.06941,43.9666
-12.6144,-0.0585953,40.6948
-8.04633,3.11734,43.5305
-8.93165,2.58357,43.0655
-8.35834,3.10112,42.5247
-9.31199,2.53281,41.9036
-7.57889,3.61408,41.9544
-7.66789,1.59419,38.265
-19.5986,-8.2018,39.5265
-18.759,-9.01592,39.5521
-9.26488,2.56685,40.9294
-1.60919,1.3275,40.6692
-2.28476,1.67935,40.0331
-3.62475,5.57087,44.1443
-3.22417,5.27482,43.1645
-6.28743,0.298493,42.6969
-5.45827,0.388068,42.0179
-5.63666,0.920883,43.1477
-3.78434,0.326719,41.4473
-7.41341,-1.03763,43.6469
-8.34489,-1.3697,43.4902
-13.8457,-8.32484,39.3214
-19.8614,-11.0124,38.7737
-19.3091,-11.9439,38.4341
-19.0686,-11.0354,38.9088
-20.3538,-11.674,38.3443
-21.248,-11.2905,38.2279
-22.6837,-10.0541,38.0668
-24.4176,-10.2509,35.1673
-17.0792,-4.48626,39.6982
-20.0668,8.41702,41.1063
-23.5449,-9.8089,37.5489
-19.9003,11.0552,42.4821
-19.5241,12.0659,42.772
-19.155,11.5106,42.0171
-20.2647,11.7162,43.1027
-19.9099,9.82263,44.1353
-20.4624,10.9063,44.0861
-18.7114,11.5865,40.4341
-17.6253,16.4106,41.7098
-17.5379,16.6761,40.8857
-18.6771,12.1822,38.8801
-18.0226,15.195,41.7196
-17.739,17.2202,44.7828
-17.2257,18.2436,45.1941
-15.3172,15.6427,42.0044
-15.286,14.6558,42.4004
-15.3915,16.6222,41.6701
-15.7661,16.8896,40.7185
-15.1233,19.382,43.2909
-16.1592,19.2767,42.6788
-16.0422,19.8223,46.1517
-16.9292,19.2867,46.8947
-15.9206,19.3732,47.381
-16.5385,15.4677,45.8218
-16.4989,16.4666,46.395
-17.2254,15.5724,46.5116
-18.4113,17.4688,47.9158
-18.9249,16.2864,47.4977
-17.966,16.7238,47.5801
-17.651,11.2606,44.8744
-18.7481,11.1152,45.1593
-7.2316,2.77889,45.4921
-9.69541,2.06053,42.6803
-9.54504,1.73569,43.5139
-10.2362,1.65475,39.1963
-7.43792,3.68551,43.0574
-6.53625,4.19874,43.589
-18.6094,-8.06807,39.6455
-17.8272,-7.37379,39.7472
-16.9148,-8.13908,39.7119
-16.6747,-7.18419,39.7806
-17.8292,-8.52107,39.6421
-8.95277,-2.23417,41.858
-9.71579,-2.70118,41.4162
-15.4025,-8.94928,39.5355
-18.3883,-6.32183,39.7661
-14.0434,-3.24535,39.784
-17.8636,-5.3414,39.7814
-0.34508,3.11283,42.6759
-1.08564,2.21693,42.1506
-2.43255,2.49287,40.2474
-2.54793,3.31342,40.6111
-1.53873,3.12508,40.7327
-3.38491,1.8844,39.7495
-4.8358,-0.818375,40.8812
-5.65419,-1.28889,40.6619
-13.1825,-3.69004,40.0247
-22.2449,-11.0005,37.8999
-20.7342,-10.6423,38.6903
-19.8453,-10.1221,39.1289
-19.1484,8.94639,44.1959
-18.7815,12.0578,41.3415
-18.3139,-11.842,38.6013
-17.3455,-11.5009,38.7922
-19.0172,-7.19133,39.6716
-21.3799,-6.29302,39.3006
-19.2025,13.129,43.1153
-20.0476,12.6613,43.4887
-19.7127,10.931,44.7744
-20.369,12.0164,44.7862
-17.5787,17.0108,43.7657
-17.1858,17.764,43.0092
-15.3987,19.1248,46.5
-16.4882,17.4845,47.0674
-17.2151,16.6298,47.1314
-16.3262,10.6649,43.7017
-16.7133,9.96402,43.8802
-8.13019,2.23925,44.9531
-7.58914,1.76523,45.6672
-6.752,4.14879,42.4915
-17.3274,9.23675,44.1219
-17.4668,10.1869,44.4789
-12.4075,-7.58902,38.3985
-1.26966,5.38254,42.7909
-2.05545,5.64173,43.3994
-1.30157,4.66149,41.8896
-2.83588,6.01725,44.9355
-2.72461,5.80124,43.9953
-3.07809,1.02278,39.6974
-3.51964,2.63344,40.0168
-6.51495,-1.76549,40.3143
-6.87046,-1.71436,39.3525
-7.5568,-0.960189,41.6205
-8.38749,-1.69925,41.2027
-7.56554,-1.49593,40.7535
-4.09503,2.24636,43.9323
-4.9239,1.54799,43.4934
-4.026,-0.450729,40.4818
-1.54096,1.26057,41.6071
-2.01501,2.34123,42.5848
-3.04028,2.04712,42.7132
-5.63492,-0.431218,41.2896
-17.5974,13.6911,45.7362
-19.9993,14.7988,46.599
-19.0214,15.2924,47.0611
-19.3137,14.4922,44.2451
-18.8834,15.4454,44.6124
-18.5565,13.2158,41.5176
-18.576,12.2336,39.7382
-18.6414,13.6467,42.4499
-18.2826,14.2489,41.5776
-16.7279,19.2089,45.6849
-15.9022,16.4097,45.5969
-15.9572,19.7914,44.9626
-14.9375,19.5272,45.5727
-19.5376,11.7634,45.2365
-8.74729,0.329852,44.7267
-9.36249,0.920935,44.3399
-8.61064,2.44563,43.9647
-8.52351,1.31325,44.9979
-4.02678,2.27541,47.7865
-8.91335,1.82529,44.3707
-5.16222,4.77239,45.2251
-6.14559,4.21601,44.7449
-5.85538,4.0406,45.7183
-0.217406,6.52976,43.8805
-0.350899,5.79939,43.0213
-5.6103,2.02743,39.0031
0.565966,5.34654,42.2883
-0.523414,5.14841,42.3259
-1.32777,2.99085,42.9639
-2.08692,0.56598,41.0713
1.69724,5.13259,42.5392
1.66743,5.20033,43.6074
1.20292,4.27396,43.0108
-4.67682,0.000357694,41.3946
-8.19223,-1.71262,42.3491
-9.14777,-1.82671,42.9005
-3.02066,0.0404584,40.7656
-2.57421,0.741654,40.3533
-16.8891,11.0465,44.3402
-19.9958,13.803,46.0732
-20.5641,13.2879,45.2594
-19.8801,12.7463,45.5453
-20.6288,13.0264,44.2275
-20.7971,11.8386,43.8549
-20.2878,14.0613,44.6764
-19.8317,15.0236,45.1138
-20.6368,14.4984,45.6398
-18.9316,12.2641,45.5774
-18.8701,12.6064,42.1722
-17.2936,17.3915,41.8996
-16.8838,18.4616,42.347
-15.8819,15.4345,44.9868
-18.0377,15.8267,47.1285
-17.2761,17.6231,47.7533
-6.08466,0.436515,45.9545
-5.19802,0.91172,46.6025
-5.76652,2.54181,46.791
-6.73538,2.17222,46.2141
-6.02058,1.4819,46.6335
-1.69463,6.634,45.352
-2.92258,4.42367,48.4466
-2.47932,5.41229,48.5506
-3.32243,5.14235,47.7826
-2.52063,6.39258,46.7833
-2.37973,6.37976,45.8626
0.0936836,7.25816,44.7641
1.23522,5.5891,44.5119
0.703751,4.74661,43.8589
-6.6907,-1.00363,41.0568
-6.47774,-0.286034,41.7198
-4.04045,2.27441,45.014
-4.70526,1.70183,44.3897
-6.04851,0.227586,43.8017
-19.6993,13.5833,43.8715
-19.2978,15.9145,45.4908
-18.474,16.3005,44.9408
-15.113,18.3337,43.0076
-18.6111,17.895,47.2733
-19.4275,17.0749,47.2357
-15.9079,18.3008,46.8758
-16.6563,18.4977,47.7612
-6.94874,1.17307,46.0414
-5.08201,1.83367,47.1944
-4.90887,2.94935,47.2778
-4.00633,3.19093,47.8495
-1.92691,6.24055,48.5588
-1.30112,7.00057,48.3858
-7.10674,0.391807,45.5711
-3.4382,5.61503,46.9039
-4.15162,4.80027,47.0298
-3.7524,4.27725,47.781
-3.27232,3.53638,48.3431
0.505907,6.22157,43.1719
-0.0766981,8.07765,47.4869
1.21492,5.90337,42.6893
0.274071,5.16305,44.7831
-0.119247,5.4258,45.7999
-0.642083,4.81447,45.1267
-18.542,16.814,45.644
-17.2469,14.6177,45.965
-16.4524,14.5191,45.1964
-8.70387,-0.634592,44.2504
-7.88306,-0.111729,44.9487
-6.37258,3.16136,46.0843
-7.86191,0.735967,45.3731
-0.727893,3.7357,43.495
-1.18322,4.78447,47.4619
-1.46585,4.29245,48.3079
-2.69127,3.33169,46.5874
-2.79254,3.41049,45.38
-2.25743,3.85463,45.8626
-2.10082,4.46643,49.1362
1.33475,6.61863,43.3209
-0.795324,5.09714,48.5846
-1.12092,4.61625,49.4164
1.35358,8.89331,46.6601
2.29359,8.36089,46.3094
-0.0745127,6.0144,48.9037
-0.565305,5.47961,49.7476
0.489003,6.62734,48.1349
0.562911,6.92053,48.9506
1.84811,8.25567,47.475
0.799908,8.69623,47.7181
1.26956,7.61082,48.1314
-1.73984,3.51747,43.8283
-1.18411,4.17243,44.4097
-2.04558,3.8165,44.7899
-3.40932,2.75495,45.7965
2.36481,7.1882,44.802
-0.415566,5.50568,46.8868
1.31914,6.64509,46.2146
2.06483,7.28454,45.8418
1.64889,7.46187,46.9779
0.426048,8.38769,48.4321
1.69971,6.45888,45.2462
0.242396,6.18934,47.3118
-0.316565,5.70163,47.886
-4.67121,1.43155,45.1893
-2.43771,2.8113,43.3365
-1.68668,5.45918,49.2744
-0.668255,7.15502,49.2373
0.116512,7.76464,49.3942
-0.470754,7.75187,48.2986
-0.0857557,6.59182,49.9688
1.06879,7.89495,49.0567
-1.13409,6.42476,49.4269
0.450482,6.08378,46.4329
0.223491,3.93486,43.2301
-4.54675,1.24219,46.0698
-0.187574,4.48179,44.1058
0.992776,6.87771,47.2544
0.455801,8.26378,46.515
0.83706,5.88684,45.475
-7.52852,-14.6757,-0.0311839
18.6943,-3.85647,23.6222
-2.67347,6.01022,47.6667
7.98164,-15.6149,-0.0311839
13.3598,-10.775,-0.0311839
16.6696,-1.84983,-0.0311839
12.4932,-12.9528,-0.0311839
9.62511,6.95957,-0.0311839
8.88987,7.21769,-0.0311839
4.79788,-3.6108,-0.0311839
4.85587,-2.79258,-0.0311839
5.51588,-3.32682,-0.0311839
-4.36862,-7.28547,-0.0311839
-3.63849,-8.00688,-0.0311839
-4.71747,-8.26881,-0.0311839
-4.38776,-16.1437,-0.0311839
-4.51387,-15.1008,-0.0311839
-3.63261,-15.5547,-0.0311839
10.7965,-13.4904,-0.0311839
9.93638,-13.1243,-0.0311839
10.6306,-12.7603,-0.0311839
2.10221,-10.9197,-0.0311839
2.73069,-11.7191,-0.0311839
1.52386,-11.8841,-0.0311839
15.0875,-7.08278,-0.0311839
15.7609,-6.85495,-0.0311839
-7.93612,-6.15514,-0.0311839
-8.85738,-6.01567,-0.0311839
-8.14253,-5.33681,-0.0311839
1.98384,6.73526,-0.0311839
2.6375,7.23839,-0.0311839
2.72744,6.55151,-0.0311839
-2.76278,-15.8154,-0.0311839
-2.10904,-15.2059,-0.0311839
-1.96418,-15.9498,-0.0311839
7.59279,2.67062,-0.0311839
7.32845,3.34365,-0.0311839
8.05245,3.31784,-0.0311839
-3.46282,-8.98071,-0.0311839
-2.62512,-8.4291,-0.0311839
-2.3548,-9.54916,-0.0311839
9.94741,-14.0264,-0.0311839
-3.55028,-9.90496,-0.0311839
-2.87658,-10.3783,-0.0311839
-3.57344,-10.8217,-0.0311839
9.47238,-7.99584,-0.0311839
10.3269,-7.61217,-0.0311839
10.2381,-8.50016,-0.0311839
5.3328,-10.702,-0.0311839
6.15186,-10.8151,-0.0311839
5.58017,-11.5368,-0.0311839
-7.75741,-13.2176,-0.0311839
-7.16773,-13.8833,-0.0311839
-8.05527,-14.021,-0.0311839
-1.82959,-6.94246,-0.0311839
-1.78039,-6.02544,-0.0311839
-1.02551,-6.48195,-0.0311839
-10.6063,-6.62875,-0.0311839
-10.0965,-7.36364,-0.0311839
-11.0607,-7.26054,-0.0311839
5.02,-5.92597,-0.0311839
4.20701,-6.07472,-0.0311839
4.438,-5.24438,-0.0311839
-0.154042,5.73105,-0.0311839
-0.392471,6.51855,-0.0311839
0.482863,6.34447,-0.0311839
1.76027,7.52403,-0.0311839
0.807095,7.73599,-0.0311839
6.49807,6.87861,-0.0311839
7.39809,6.71402,-0.0311839
6.81538,6.16055,-0.0311839
-7.12071,-6.39539,-0.0311839
-7.77368,-6.92262,-0.0311839
-5.41215,1.49641,-0.0311839
-5.65179,0.737088,-0.0311839
-6.20347,1.48898,-0.0311839
-9.61215,-11.5226,-0.0311839
-9.32695,-12.5796,-0.0311839
-10.3652,-12.2197,-0.0311839
-12.2017,-2.55179,-0.0311839
-12.6511,-3.26672,-0.0311839
-12.9882,-2.30841,-0.0311839
13.8021,-4.19605,-0.0311839
12.879,-4.31765,-0.0311839
13.2213,-3.46219,-0.0311839
16.6764,-5.39742,-0.0311839
15.7403,-5.44536,-0.0311839
16.1251,-4.66301,-0.0311839
-8.22723,4.25378,-0.0311839
-9.17269,4.67478,-0.0311839
-8.15202,5.17526,-0.0311839
-1.72492,7.31892,-0.0311839
-2.63958,7.20729,-0.0311839
-2.32952,8.14565,-0.0311839
8.30167,6.55647,-0.0311839
7.92367,-3.57499,-0.0311839
8.33514,-4.19254,-0.0311839
7.64453,-4.35484,-0.0311839
8.28465,-2.76893,-0.0311839
8.99805,-2.22912,-0.0311839
9.09947,-2.96205,-0.0311839
6.88635,-8.75251,-0.0311839
6.99363,-7.9884,-0.0311839
7.66049,-8.62711,-0.0311839
-5.20316,8.99336,-0.0311839
-4.38387,8.51499,-0.0311839
-5.6328,8.17407,-0.0311839
-15.6374,0.240063,-0.0311839
-16.455,0.274614,-0.0311839
-15.8297,1.02533,-0.0311839
16.4786,-3.89466,-0.0311839
15.6308,-3.89524,-0.0311839
-9.60099,-5.42153,-0.0311839
-9.26531,-4.58653,-0.0311839
-8.8645,-5.18665,-0.0311839
9.81301,3.14644,-0.0311839
10.0536,2.36921,-0.0311839
9.31683,2.44488,-0.0311839
16.8708,-3.21276,-0.0311839
16.1051,-3.13661,-0.0311839
-0.159363,7.92543,-0.0311839
6.07897,-8.36307,-0.0311839
6.39417,-9.32305,-0.0311839
5.50471,-9.20704,-0.0311839
-1.44507,1.80406,-0.0311839
-1.88576,2.69173,-0.0311839
-0.884591,2.56034,-0.0311839
-0.87761,5.96525,-0.0311839
-1.25455,6.58493,-0.0311839
-5.91849,9.00855,-0.0311839
9.05301,6.51383,-0.0311839
9.64092,6.02156,-0.0311839
2.90067,-9.28274,-0.0311839
2.04481,-9.35725,-0.0311839
2.41436,-8.56252,-0.0311839
5.11008,6.55101,-0.0311839
5.92971,6.1378,-0.0311839
5.04267,5.69644,-0.0311839
12.3776,-3.54395,-0.0311839
3.75161,-9.22172,-0.0311839
3.35998,-9.99105,-0.0311839
-11.9516,-3.92465,-0.0311839
-11.7296,-3.05708,-0.0311839
1.35582,-4.90901,-0.0311839
0.679072,-5.39158,-0.0311839
0.396187,-4.69313,-0.0311839
6.1246,4.67282,-0.0311839
5.75232,5.34053,-0.0311839
6.56235,5.44288,-0.0311839
6.65607,-5.50093,-0.0311839
7.32114,-6.15894,-0.0311839
6.48277,-6.41482,-0.0311839
-11.6728,-14.9834,-0.0311839
-12.5881,-15.2926,-0.0311839
-2.6226,-2.80094,-0.0311839
-3.13184,-2.22441,-0.0311839
-2.47276,-1.91002,-0.0311839
-17.7392,-1.82996,-0.0311839
5.7243,0.72911,-0.0311839
6.38682,1.3773,-0.0311839
6.74154,0.293589,-0.0311839
-2.93945,1.60825,-0.0311839
-3.00028,0.818614,-0.0311839
-3.84307,1.18899,-0.0311839
-7.11702,3.22265,-0.0311839
-7.59254,2.41736,-0.0311839
-8.14377,3.26821,-0.0311839
-14.3533,-1.02944,-0.0311839
-14.6335,-2.01649,-0.0311839
-15.2639,-1.17635,-0.0311839
5.96852,-12.9023,-0.0311839
5.47745,-12.3317,-0.0311839
6.20361,-12.1471,-0.0311839
8.2189,1.01691,-0.0311839
7.31891,1.17708,-0.0311839
7.90528,1.8589,-0.0311839
11.0538,-10.5342,-0.0311839
11.2823,-11.2635,-0.0311839
10.4825,-10.9523,-0.0311839
1.63785,-0.0495975,-0.0311839
0.845996,-0.0236687,-0.0311839
1.49045,0.714558,-0.0311839
-8.06775,-3.75123,-0.0311839
-8.55379,-3.09847,-0.0311839
-7.88221,-3.02631,-0.0311839
5.08281,3.29883,-0.0311839
5.94394,3.15056,-0.0311839
5.41451,2.59421,-0.0311839
-9.02708,-8.75671,-0.0311839
-9.72673,-9.51105,-0.0311839
-9.94015,-8.43239,-0.0311839
6.29424,-7.3392,-0.0311839
2.30503,1.32762,-0.0311839
2.28195,0.327563,-0.0311839
2.30634,-4.79298,-0.0311839
2.02772,-5.61792,-0.0311839
-13.1001,-6.5306,-0.0311839
-13.9161,-6.76032,-0.0311839
-13.636,-5.87195,-0.0311839
5.68514,-0.315692,-0.0311839
-6.62691,-0.367121,-0.0311839
-7.11465,-0.958712,-0.0311839
-7.36184,-0.0873249,-0.0311839
7.28162,-9.4325,-0.0311839
-7.45954,4.68935,-0.0311839
-6.65027,4.18419,-0.0311839
-7.51903,3.92565,-0.0311839
1.16298,-15.7422,-0.0311839
1.93436,-16.3363,-0.0311839
0.904004,-16.608,-0.0311839
-13.2378,-5.0188,-0.0311839
-12.7118,-5.73413,-0.0311839
12.9938,-1.15473,-0.0311839
12.8251,-0.271099,-0.0311839
13.7231,-0.734571,-0.0311839
3.7001,1.90166,-0.0311839
3.4903,2.78856,-0.0311839
4.52578,2.48145,-0.0311839
2.57941,-6.2935,-0.0311839
1.79163,-6.39507,-0.0311839
4.47808,7.12202,-0.0311839
4.24635,6.22381,-0.0311839
3.49856,6.92941,-0.0311839
6.72706,-10.1451,-0.0311839
-8.21384,-2.35098,-0.0311839
-9.05383,-2.45485,-0.0311839
-8.70368,-1.46219,-0.0311839
10.9249,-8.88057,-0.0311839
11.3727,-9.67898,-0.0311839
10.285,-9.38325,-0.0311839
4.18258,-9.94013,-0.0311839
5.00988,-9.94995,-0.0311839
4.55511,-10.6329,-0.0311839
-1.1134,0.9308,-0.0311839
-2.13147,1.05548,-0.0311839
-1.51621,4.25393,-0.0311839
-2.27291,4.27008,-0.0311839
-1.98663,4.98783,-0.0311839
5.83561,-5.73493,-0.0311839
6.01363,-4.83728,-0.0311839
2.99629,-10.7734,-0.0311839
5.12263,4.74811,-0.0311839
4.12662,5.18665,-0.0311839
1.25212,2.40939,-0.0311839
1.35243,1.63802,-0.0311839
0.556325,2.04961,-0.0311839
5.38377,1.70351,-0.0311839
-6.65111,-4.15733,-0.0311839
-6.18923,-3.47408,-0.0311839
-5.8588,-4.33056,-0.0311839
-7.68477,-7.6891,-0.0311839
-8.44095,-7.38148,-0.0311839
8.15514,-5.86497,-0.0311839
8.99598,-5.53302,-0.0311839
8.86279,-6.47718,-0.0311839
12.7319,-2.87118,-0.0311839
13.4365,-2.57836,-0.0311839
0.739757,5.52816,-0.0311839
-9.7667,2.02094,-0.0311839
-9.22141,2.82408,-0.0311839
-8.97273,1.84502,-0.0311839
-2.56473,3.11752,-0.0311839
-2.04949,3.58748,-0.0311839
-13.3708,-7.18621,-0.0311839
-14.0117,-7.76963,-0.0311839
-5.60347,-10.8763,-0.0311839
-6.68987,-10.7292,-0.0311839
-6.139,-10.2035,-0.0311839
8.72227,-3.59502,-0.0311839
7.47656,-5.23993,-0.0311839
13.2284,-6.81659,-0.0311839
13.6224,-6.12589,-0.0311839
14.2522,-6.76496,-0.0311839
-4.97334,4.9867,-0.0311839
-4.30771,5.79815,-0.0311839
-3.9991,4.84574,-0.0311839
-6.58765,-2.66733,-0.0311839
-7.17987,-3.44996,-0.0311839
-6.28471,-8.40094,-0.0311839
-6.92769,-8.61654,-0.0311839
-6.93601,-7.98704,-0.0311839
14.4269,-4.90315,-0.0311839
14.3269,-5.79028,-0.0311839
13.4726,-5.21857,-0.0311839
2.8633,2.12171,-0.0311839
7.1433,-11.9569,-0.0311839
7.45642,-12.8916,-0.0311839
6.69087,-12.6779,-0.0311839
-1.39268,-14.5894,-0.0311839
-0.487125,-14.9023,-0.0311839
-1.26538,-15.4962,-0.0311839
8.41577,4.06067,-0.0311839
7.56933,3.99232,-0.0311839
7.02476,-10.9856,-0.0311839
6.41321,-11.4887,-0.0311839
-16.5737,0.953178,-0.0311839
-11.5293,-2.27965,-0.0311839
-10.8349,-2.15958,-0.0311839
-11.042,-2.76654,-0.0311839
7.3639,-15.1003,-0.0311839
6.481,-15.0652,-0.0311839
-4.16489,-16.9564,-0.0311839
-7.42674,5.42781,-0.0311839
-7.79125,6.15968,-0.0311839
-12.222,-11.8517,-0.0311839
-11.6242,-11.2832,-0.0311839
-11.3235,-12.0539,-0.0311839
3.40273,-3.89633,-0.0311839
3.69438,-3.15458,-0.0311839
4.11757,-3.79886,-0.0311839
-6.88944,-9.86502,-0.0311839
-6.10812,-9.61561,-0.0311839
-2.13143,-11.5007,-0.0311839
-1.15762,-12.1683,-0.0311839
-2.32337,-12.4065,-0.0311839
3.65339,-5.38332,-0.0311839
5.21943,-5.06397,-0.0311839
-13.3475,-3.71724,-0.0311839
-13.533,-3.06092,-0.0311839
-10.7026,-11.1662,-0.0311839
2.51577,5.20033,-0.0311839
2.25127,5.97921,-0.0311839
3.23329,5.86925,-0.0311839
0.0681534,-8.17972,-0.0311839
-0.359926,-7.64488,-0.0311839
0.229739,-7.51436,-0.0311839
-7.46813,8.14456,-0.0311839
-7.61138,7.17843,-0.0311839
-8.20534,7.71983,-0.0311839
0.0822361,-3.83285,-0.0311839
-0.67187,-4.62104,-0.0311839
-0.84098,-3.57699,-0.0311839
-3.46268,-16.4237,-0.0311839
9.82382,-11.3636,-0.0311839
9.99967,-12.208,-0.0311839
9.04463,-11.7846,-0.0311839
-1.23817,-11.0593,-0.0311839
-2.10828,-10.6059,-0.0311839
8.72869,-7.41357,-0.0311839
9.5874,-7.06578,-0.0311839
3.7887,-10.6541,-0.0311839
0.380215,-16.0236,-0.0311839
3.39341,-6.19227,-0.0311839
2.77387,-7.77419,-0.0311839
1.90711,-7.83333,-0.0311839
2.27522,-7.06415,-0.0311839
-6.85612,-1.82723,-0.0311839
-7.40412,-2.48956,-0.0311839
-7.70922,-1.62421,-0.0311839
9.85587,-0.0916351,-0.0311839
9.22564,0.728583,-0.0311839
10.4506,0.795066,-0.0311839
-12.9104,-13.5869,-0.0311839
-13.7639,-12.8804,-0.0311839
-12.9315,-12.4835,-0.0311839
5.85507,-10.0245,-0.0311839
-4.96708,-12.4391,-0.0311839
-4.48929,-13.0263,-0.0311839
-5.22077,-13.2662,-0.0311839
10.7593,4.76317,-0.0311839
10.0794,4.67243,-0.0311839
10.2742,5.41754,-0.0311839
-8.8412,5.8327,-0.0311839
9.10435,-12.6919,-0.0311839
9.14508,-13.5633,-0.0311839
8.33967,-13.1828,-0.0311839
11.727,-10.517,-0.0311839
11.0458,-8.12625,-0.0311839
11.6844,-8.68087,-0.0311839
7.85647,-7.7234,-0.0311839
-12.8729,-1.38598,-0.0311839
-13.6969,-1.65862,-0.0311839
-6.15614,-2.04525,-0.0311839
-5.43772,-1.84916,-0.0311839
-5.72594,-2.68214,-0.0311839
7.04734,-3.59416,-0.0311839
6.95545,-2.76309,-0.0311839
7.53098,-2.96043,-0.0311839
12.5968,-10.007,-0.0311839
-0.972393,-2.69224,-0.0311839
-1.7226,-3.22062,-0.0311839
-1.74951,-2.35149,-0.0311839
-5.10753,-14.2037,-0.0311839
-5.84009,-14.5346,-0.0311839
-6.13546,-13.7342,-0.0311839
-16.1397,-1.30878,-0.0311839
-16.4143,-2.01888,-0.0311839
-16.9324,-1.5099,-0.0311839
-8.9394,-14.2288,-0.0311839
-8.67676,-13.3686,-0.0311839
3.0265,0.720076,-0.0311839
-12.0052,-12.8164,-0.0311839
-12.3844,2.3247,-0.0311839
-11.5264,2.86601,-0.0311839
-11.4166,1.95072,-0.0311839
12.8053,-5.99635,-0.0311839
-8.92229,3.75641,-0.0311839
-9.84218,3.7084,-0.0311839
-8.87408,-3.83622,-0.0311839
-9.67325,-3.83429,-0.0311839
-11.009,-12.9699,-0.0311839
-2.23998,1.92027,-0.0311839
-4.94426,-4.59312,-0.0311839
-4.7677,-5.63947,-0.0311839
-5.69465,-5.2558,-0.0311839
2.95929,-16.08,-0.0311839
-8.46771,-11.7412,-0.0311839
9.58775,-3.59371,-0.0311839
9.92389,-2.63195,-0.0311839
10.5343,-3.51842,-0.0311839
15.1533,-2.93858,-0.0311839
15.9931,-2.28824,-0.0311839
-0.358213,-2.07629,-0.0311839
-0.133315,-2.93803,-0.0311839
9.40486,4.15843,-0.0311839
8.92053,3.27998,-0.0311839
14.1061,-3.23678,-0.0311839
-4.48104,-9.29977,-0.0311839
-4.51995,-10.3854,-0.0311839
-9.59052,-13.5729,-0.0311839
4.30204,-3.14359,-0.0311839
4.07343,-2.38246,-0.0311839
-10.5208,1.48676,-0.0311839
-10.8333,0.611435,-0.0311839
-11.3338,1.13842,-0.0311839
14.3295,-2.23318,-0.0311839
13.5977,-1.65163,-0.0311839
14.4621,-1.20054,-0.0311839
-6.58635,-14.5589,-0.0311839
0.732832,-3.15562,-0.0311839
0.505747,-2.26878,-0.0311839
0.360383,-14.36,-0.0311839
1.22425,-14.8285,-0.0311839
0.368893,-15.2841,-0.0311839
-14.3772,-12.2277,-0.0311839
-14.6842,-13.0332,-0.0311839
1.12822,-6.48794,-0.0311839
1.24372,-5.81997,-0.0311839
-7.58617,-10.4894,-0.0311839
17.0077,-4.58918,-0.0311839
17.1902,-3.86958,-0.0311839
9.40611,-10.0081,-0.0311839
9.83824,-10.6996,-0.0311839
9.11085,-10.9159,-0.0311839
8.35185,-9.44443,-0.0311839
-2.58034,-13.3816,-0.0311839
-3.16386,-12.6751,-0.0311839
10.4032,-10.218,-0.0311839
-13.5178,-0.825075,-0.0311839
-12.7261,-0.583836,-0.0311839
-4.08197,-8.64816,-0.0311839
3.27534,-8.49574,-0.0311839
1.91473,4.54608,-0.0311839
1.00782,4.68831,-0.0311839
1.63769,5.35316,-0.0311839
-7.98361,-0.705315,-0.0311839
-10.1284,-4.67562,-0.0311839
-3.27831,8.43039,-0.0311839
-3.13341,7.70705,-0.0311839
-3.91644,7.65145,-0.0311839
-11.5006,-10.4781,-0.0311839
-12.3947,-10.8475,-0.0311839
-12.1386,-9.99122,-0.0311839
-5.70938,2.2679,-0.0311839
-6.14585,3.19085,-0.0311839
-5.15205,3.0913,-0.0311839
6.15218,2.30113,-0.0311839
-1.21296,8.0843,-0.0311839
6.29197,-3.02477,-0.0311839
8.44503,2.54488,-0.0311839
8.82209,1.70353,-0.0311839
-6.15859,-1.16843,-0.0311839
9.38564,-8.95972,-0.0311839
10.8081,-0.188072,-0.0311839
11.1974,-1.03575,-0.0311839
10.2414,-0.929042,-0.0311839
-3.53619,0.237945,-0.0311839
-3.4343,-2.72597,-0.0311839
-3.36552,-3.42439,-0.0311839
-13.6798,-4.33842,-0.0311839
-12.8559,-4.19662,-0.0311839
1.23549,-13.891,-0.0311839
2.04623,-13.4714,-0.0311839
2.0551,-14.3373,-0.0311839
7.6842,5.62573,-0.0311839
2.69831,-13.177,-0.0311839
2.23624,-12.6319,-0.0311839
3.11435,-12.5953,-0.0311839
